segment angle (rad),along block,time (s),central distance (cm/s),left wheel (cm/s),right wheel (cm/s)
0.0,1.0,3.881827880290131,10.0,2.57610597594363,2.57610597594363
1.0033563773370477,0.0,1.382674149591919,0.0,-2.57610597594363,2.57610597594363
0.0,1.0,3.881827880290131,10.0,2.57610597594363,2.57610597594363
2.138236276252745,0.0,2.9465941430910076,0.0,-2.57610597594363,2.57610597594363
0.0,1.0,3.881827880290131,10.0,2.57610597594363,2.57610597594363
1.0367259475582884,0.0,1.4286590490454485,0.0,-2.57610597594363,2.57610597594363
0.0,1.0,3.881827880290131,10.0,2.57610597594363,2.57610597594363
2.1048667060315047,0.0,2.9006092436374784,0.0,-2.57610597594363,2.57610597594363
