leftDeltaDistance,rightDeltaDistance,leftSpeed,rightSpeed,time,P,I,D
82,65.000000,-0.287095,-0.000000,64.712905,335.287095,464.712905
83,31.200000,-0.287761,-0.000000,30.912239,369.087761,430.912239
84,101.400000,-0.289924,0.000000,101.110076,298.889924,501.110076
85,85.800000,-0.291755,-0.000000,85.508245,314.491755,485.508245
86,145.600000,-0.294861,0.000000,145.305139,254.694861,545.305139
87,75.400000,-0.296469,-0.000000,75.103531,324.896469,475.103531
88,137.800000,-0.299409,0.000000,137.500591,262.499409,537.500591
89,59.800000,-0.300685,-0.000000,59.499315,340.500685,459.499315
90,-7.800000,-0.300518,-0.000000,-8.100518,408.100518,391.899482
91,78.000000,-0.302182,0.000000,77.697818,322.302182,477.697818
92,101.400000,-0.304346,0.000000,101.095654,298.904346,501.095654
93,111.800000,-0.306731,0.000000,111.493269,288.506731,511.493269
94,78.000000,-0.308395,-0.000000,77.691605,322.308395,477.691605
95,93.600000,-0.310391,0.000000,93.289609,306.710391,493.289609
96,106.600000,-0.312666,0.000000,106.287334,293.712666,506.287334
97,106.600000,-0.314940,0.000000,106.285060,293.714940,506.285060
98,28.600000,-0.315550,-0.000000,28.284450,371.715550,428.284450
99,72.800000,-0.317103,0.000000,72.482897,327.517103,472.482897
100,91.000000,-0.319044,0.000000,90.680956,309.319044,490.680956
101,13.000000,-0.319322,-0.000000,12.680678,387.319322,412.680678
102,140.400000,-0.322317,0.000000,140.077683,259.922317,540.077683
103,88.400000,-0.324203,-0.000000,88.075797,311.924203,488.075797
104,104.000000,-0.326421,0.000000,103.673579,296.326421,503.673579
105,46.800000,-0.327420,-0.000000,46.472580,353.527420,446.472580
106,67.600000,-0.328862,0.000000,67.271138,332.728862,467.271138
107,67.600000,-0.330304,0.000000,67.269696,332.730304,467.269696
108,137.800000,-0.333244,0.000000,137.466756,262.533244,537.466756
109,78.000000,-0.334908,-0.000000,77.665092,322.334908,477.665092
110,78.000000,-0.336572,0.000000,77.663428,322.336572,477.663428
111,23.400000,-0.337071,-0.000000,23.062929,376.937071,423.062929
112,80.600000,-0.338790,0.000000,80.261210,319.738790,480.261210
113,33.800000,-0.339511,-0.000000,33.460489,366.539511,433.460489
114,36.400000,-0.340288,0.000000,36.059712,363.940288,436.059712
115,137.800000,-0.343228,0.000000,137.456772,262.543228,537.456772
116,46.800000,-0.344226,-0.000000,46.455774,353.544226,446.455774
117,85.800000,-0.346057,0.000000,85.453943,314.546057,485.453943
118,104.000000,-0.348275,0.000000,103.651725,296.348275,503.651725
119,169.000000,-0.351881,0.000000,168.648119,231.351881,568.648119
120,117.000000,-0.354377,-0.000000,116.645623,283.354377,516.645623
121,83.200000,-0.356151,-0.000000,82.843849,317.156151,482.843849
122,195.000000,-0.360311,0.000000,194.639689,205.360311,594.639689
123,98.800000,-0.362419,-0.000000,98.437581,301.562419,498.437581
124,119.600000,-0.364971,0.000000,119.235029,280.764971,519.235029
125,109.200000,-0.367300,-0.000000,108.832700,291.167300,508.832700
126,46.800000,-0.368299,-0.000000,46.431701,353.568299,446.431701
127,65.000000,-0.369685,0.000000,64.630315,335.369685,464.630315
128,98.800000,-0.371793,0.000000,98.428207,301.571793,498.428207
129,184.600000,-0.375731,0.000000,184.224269,215.775731,584.224269
130,254.800000,-0.381167,0.000000,254.418833,-254.418833,254.418833
131,678.600000,-0.395644,0.000000,678.204356,-678.204356,678.204356
132,1541.800000,-0.428535,0.000000,1541.371465,-1541.371465,1541.371465
133,1781.000000,-0.466530,0.000000,1780.533470,-1780.533470,1780.533470
134,1193.400000,-0.491989,-0.000000,1192.908011,-1192.908011,1192.908011
135,1326.000000,-0.520277,0.000000,1325.479723,-1325.479723,1325.479723
136,1692.600000,-0.556386,0.000000,1692.043614,-1692.043614,1692.043614
137,1692.600000,-0.592495,0.000000,1692.007505,-1692.007505,1692.007505
